reviewId,content,clean_content,score,sentiment
a8c164e7-ffb4-44bb-a8b1-c65967f08006,"Sudah bagus tapi saya banyak gimik nya, ~iklan: ""di shope gratis ongkir sepuasnya tanpa minimal pembelian"" ~aslinya: ""gak gratis ongkir sepuasnya, cuma kalau ada event hari bulan kembar itu pun biasanya cuma dapat 2 voucher, kalau gak gitu ada minimal pembelian biasanya 30k",bagus tapi banyak gimik nya iklan shope gratis ongkir puas tanpa minimal beli asli tidak gratis ongkir puas cuma kalau event hari bulan kembar biasa cuma dapat voucher kalau tidak gitu minimal beli biasa k,3,Neutral
e271509b-329c-4e3c-ba5c-6a360aff685a,Bnar2 lambat sope skrg... smakin berat apknya,bnar lambat sope skrg smakin berat apknya,3,Neutral
620d7b7c-6a53-4727-b307-57bb786403c6,"Cukup baik, tapi foto dari perjual banyak yang tidak sesuai dengan aslinyaa (FOTO HANYA PEMANIS SAJA)",cukup baik tapi foto jual banyak tidak sesuai aslinyaa foto man,3,Neutral
a38ada03-cf06-45ed-a795-a7e34daa1197,Kenapa bayar kredit pas jatuh tempo kok gak bisa ambil lagi,kenapa bayar kredit saat jatuh tempo tidak bisa ambil lagi,3,Neutral
ec9282bf-5d7b-4de4-91db-0c63d2c9d3a4,Sering eror sis,sering eror sis,3,Neutral
314534c5-8743-4f62-9e87-f7d3674f6118,"Sdh hapus cache, logout, update... shopee kembali ke halaman beranda😪😪😪",hapus cache logout update shopee kembali halaman beranda,3,Neutral
be2e62aa-55f0-4d7a-82a0-f25f6c418dda,Masa lama2 ongkirnya mahal vocer tidak bisa di gunakan Padahal pengguna lama Masa lebih murah pengguna baru selalu geratis ongkir Update terus makin lama makin lelet,masa lama ongkirnya mahal vocer tidak bisa guna padahal guna lama masa lebih murah guna baru selalu gerat ongkir update terus makin lama makin lambat,3,Neutral
4688ffe5-d440-4e39-87cc-3b2f87778b13,"Kok skrng aplikasi shopee susah di buka,loading terus,tolong dong perbaiki sistem nya",skrng aplikasi shopee susah buka loading terus tolong baik sistem nya,3,Neutral
298eea85-d506-4b1b-a9a4-0b7e581d0e5d,3 aja dlu .. nnti klau udah tau gratis ongkir saya akan beri bintang 5,aja dlu nnti klau tau gratis ongkir beri bintang,3,Neutral
195412c2-cf6e-456b-ac77-def87d63f71e,Semakin lambat..,makin lambat,3,Neutral
a70807d6-9acc-4e05-aa3e-387274a12310,Apk nya bagus tapi sering ngebuq gitu kirain hp ku tapi liat hp temen ku sama ngebuq nya sering keluar sendiri dari apknya,apk nya bagus tapi sering ngebuq gitu kirain hp ku tapi liat hp temen ku sama ngebuq nya sering keluar sendiri apknya,3,Neutral
799d3a58-f5d2-4f69-982f-bf375dbebf45,Hallo emoney kenapa ngga bisa ya sekarang?,hallo emoney kenapa ngga bisa sekarang,3,Neutral
cf5f7a58-062c-4f22-a5b0-afc7ca1b4abb,Lemot banget sekarang si shopee..,lambat banget sekarang si shopee,3,Neutral
e019a51b-3adb-47a1-9b24-92c7cfcfe3d0,Shopee error sampai kapan ..? ☹️,shopee rusak sampai kapan,3,Neutral
e0313429-0703-47a3-bbed-b9fe25ef7853,Ok,oke,3,Neutral
d9c8d178-85f0-486c-89fb-876e91b94977,"Aplikasi nya kadang2 suka keluar sendiri , trus loadingnya lama, padahal kuotaku udah lancar, aku kasih 3 bintang aja",aplikasi nya kadang suka keluar sendiri terus loadingnya lama padahal kuota lancar aku kasih bintang aja,3,Neutral
9a920935-43c3-41a9-b89d-9bb79d4d22e2,"Produk dan harga nya sih ok.... Cm aplikasinya lemot, servernya msh bgs punya sebelah (BL)",produk harga nya oke cm aplikasi lambat servernya msh bagus punya belah bl,3,Neutral
fd2cc32e-1ddb-4185-bd4e-c8bf75bb164f,Gimana makin diperbaharui bukannya makin beres malah sekarang buat beli pulsa pun ga bisa. Mohon diperbaiki lagi dong😡,gimana makin baharu bukan makin beres malah sekarang buat beli pulsa tidak bisa mohon baik lagi,3,Neutral
c56ab500-ad76-447f-af74-63c3affb8b97,Shopee memang aplikasi palin enak klo pas g lemot.. Tapi gmn cerita sering kali saya log in dgn no yg sama tapi bisa beda akun itu gmn ceritanya?,shopee memang aplikasi palin enak kalau saat tidak lambat tapi gmn cerita sering kali log in no sama tapi bisa beda akun gmn cerita,3,Neutral
78932ebf-06a0-48bf-b917-ae0a1e0e0d8d,"Sy ada kendala saat upload video di shopee video tidak bisa upload, layar malah jadi putih ,kenapa ini ya?",kendala saat upload video shopee video tidak bisa upload layar malah jadi putih kenapa,3,Neutral
028a75ed-5a82-43b4-b817-d3091bc92ec9,Semakin lama semakin lelet buka aplikasi nya pdhl ram hp saya besar singal bagus full 4g tolong pihak shopee di perbaiki aplikasi nya,makin lama makin lambat buka aplikasi nya pdhl ram hp besar singal bagus full tidak tolong pihak shopee baik aplikasi nya,3,Neutral
4b9696ab-17c8-4c2c-b9d4-001f3ee64b25,Admin tolong dong kalau gagal daftar spay later tolong jarak memperbaiki datanya atau pendaftaran ulangnya jangan lama-lama.. terimakasih.. Dan tolong kurangi penjualan mistery boxnya.. terimakasih..,admin tolong kalau gagal daftar spay later tolong jarak baik data daftar ulang jangan lama lama terimakasih tolong kurang jual mistery boxnya terimakasih,3,Neutral
dd664c3a-a38e-4565-8f40-2fb29c62692f,Semenjak update jadi lemot banget.. mohon perbaiki sistemnya lagi,semenjak update jadi lambat banget mohon baik sistem lagi,3,Neutral
db953daf-0afe-4ba2-8533-0047c48d62e1,Makin sering di update jdi makin lemot,makin sering update jdi makin lambat,3,Neutral
34e8269e-5be9-434f-b945-da96317a0050,Kenapa shopee sekarang sering error?,kenapa shopee sekarang sering rusak,3,Neutral
bd97bf2f-f7e7-4afc-8753-41adf774469f,"Sudah 3 bulan tiap buka aplikasih lemot 😢,sudah 2 Update tapi tetap lemot.",bulan tiap buka aplikasih lambat update tapi tetap lambat,3,Neutral
8d37cf17-232b-4f15-9560-5b8d94afa6e5,Makin kesini shoppe pay later ny banyak biaya goib.. bayar akhir bulan udh ambil harga pokok 100 pas checkout 100 lebih eh ada lagi biaya cicilan lagi dua kali biaya lagi. Makin mahal..sepertiny lama2 unistal nih,makin kesini shoppe pay later ny banyak biaya goib bayar akhir bulan ambil harga pokok saat checkout lebih eh lagi biaya cicil lagi dua kali biaya lagi makin mahal sepertiny lama unistal nih,3,Neutral
b4bcde57-be69-4d93-ae4b-c7668073e899,Kenapa shopee sekarang sering lemot ya,kenapa shopee sekarang sering lambat,3,Neutral
63e3d7e7-05b7-461e-97d3-7edbad4ccdac,"Aplikasi belanja terlalu banyak fitur, jadinya berat, jadi males mau nyari produk aja jadi susah.",aplikasi belanja terlalu banyak fitur jadi berat jadi malas mau nyari produk aja jadi susah,3,Neutral
65f284e8-ffcc-47b8-b563-125fd77635a6,Jajal dulu,jajal dulu,3,Neutral
a6933c0f-603a-41fc-9255-267262b38b30,"sumpah deh semkin hari proses pengirimn semkin lemot, beda banget pas dulu, dulu klo saya pesan minimal 5-7 hari itu udah smpai, semenjak pengirimn dignti ke shopee ex***** ya ampun sumpah lama bnget udah 10 hari lebih tpi paketnya gak smpai² dan lebih parhnya lagi itu udah ditengh jln, aku pesn tgl 25 trus udah dikirim sama toko lalu macet di tgl 28 dan keterangnnya itu udah gak berubah² smpai tgl 6 skrng ini, pdhal paket sya itu udah mau dipakai tpi belm smpai jga. Mohon seprti dulu lgi yah:)",sumpah semkin hari proses pengirimn semkin lambat beda banget saat dulu dulu kalau pesan minimal hari smpai semenjak pengirimn dignti shopee ex ampun sumpah lama bnget hari lebih tpi paket tidak smpai lebih parhnya lagi ditengh jln aku pesn tgl terus kirim sama toko lalu macet tgl keterangnnya tidak ubah smpai tgl skrng pdhal paket sya mau pakai tpi belm smpai jga mohon seprti dulu lgi yah,3,Neutral
4aee35e6-e0dc-4816-813b-76fe9cbe94fc,Kalau malam kenapa ga bisa buka foto di etalase.... Lemot banget....,kalau malam kenapa tidak bisa buka foto etalase lambat banget,3,Neutral
4d6e88f3-933e-42bf-bb14-7a521ee01900,kecewa untuk pencarian Padahal kata pencarian nya itu sudah umum tp malah ga muncull makin ke sini makin jelekk,kecewa cari padahal kata cari nya umum tapi malah tidak muncull makin sini makin jelekk,3,Neutral
d25de41d-078e-49fd-9461-0f86330372ec,Puas tapi tolong jgn lemot,puas tapi tolong jgn lambat,3,Neutral
c6c0cfb0-9d3d-4868-b745-2afcfd8604e3,"Makin kesini kok makin lemot sering ngelag, mohon diperbaiki lagi min",makin kesini makin lambat sering ngelag mohon baik lagi min,3,Neutral
33f2ffd2-d1e0-40f8-b796-5426142a7de4,Berat bgt buat hp ram 1gb,berat banget buat hp ram gb,3,Neutral
e83ef4b9-e272-4cf2-b108-48a6a5a69e59,Sedang mencoba selingkuh dari shoppe karena sekarang jarang dapet gratisan lagi,sedang coba selingkuh shoppe sekarang jarang dapat gratis lagi,3,Neutral
5c82e672-9e58-4a1e-81e2-c6c023f48120,Kenapa log out sendiri ini,kenapa log out sendiri,3,Neutral
de5362b8-0f37-4a5e-b227-7e79b3e027cf,Makin lemot,makin lambat,3,Neutral
d3a53ca2-7dcc-46d6-884f-be88a61b9e9d,Kenapa Shopee sekarang ongkirnya mahal 🥺🥺,kenapa shopee sekarang ongkirnya mahal,3,Neutral
54e8199b-d0e9-4c93-91e0-92d32e02fb8b,Tiba-tiba spaylatter dibekukan. Padahal bayar selalu tepat waktu ga pernah telat 😔,tiba tiba spaylatter beku padahal bayar selalu tepat waktu tidak pernah telat,3,Neutral
c0496207-68e5-46cc-b3b2-767914eb7e9b,"Kemaren² 600 rupiah sekarang kok malah jd 456???... sementara,teman saya sdh kembali ke 600",kemaren rupiah sekarang malah jadi sementara teman kembali,3,Neutral
8acbd000-ea6d-4869-a2fa-5af4b4fd6206,"Ini aplikasi sering update terus problemnya gak beres2, buka aplikasi sering banget ngehang, lag, ngefrez, ya blank aja putih, u/ jaringan padahal setabil menggunakan jaringan Indihome,",aplikasi sering update terus problem tidak beres buka aplikasi sering banget ngehang lag ngefrez blank aja putih u jaring padahal setabil guna jaring indihome,3,Neutral
da23f08c-7455-4d12-9c14-323f3c71bdc5,"hbis di upgrd, tampilannya malah bikin pusing. enak yg lama. yg ini ribet😑",hbis upgrd tampil malah bikin pusing enak lama ribet,3,Neutral
590917c7-93e3-4345-a412-56cba1ae8926,"super lambat padahal jaringan nya oke aja tapi trs aja loading, ini gimana mau checkout kalo loading terus,lama juga aku nungguin nya😭",super lambat padahal jaring nya oke aja tapi terus aja loading gimana mau checkout kalau loading terus lama aku nungguin nya,3,Neutral
bf672510-1126-4cbb-ba9b-79ab9fd6a0e8,Kemarin saya kasih Star 5.. tpi sekarang Star 3.. karena saya udah pakai lebih dari 1 tahun limit Ndak ada yg naik.. padahal GK pernah telat Beda sama yg di sebelah.. limit saya naik trus Harapan saya kedepan pihak shopee nepatin janji yg di peraturan setiap pembayaran tidak telat naik limit,kemarin kasih star tpi sekarang star pakai lebih tahun limit tidak naik padahal tidak pernah telat beda sama belah limit naik terus harap depan pihak shopee nepatin janji atur tiap bayar tidak telat naik limit,3,Neutral
b86e6e1c-fa5c-4d62-90f6-d65bc01c69e3,"Aplikasinya suka error,,sering tidak menangggapi,,",aplikasi suka rusak sering tidak tanggap,3,Neutral
45014396-9eec-4f5b-945b-99ea4d6c010a,"Shopee kok ga bs dijalankan sama sekali, sll minta kembali ke halaman utama.... Huft",shopee tidak bs jalan sama sekali sll minta kembali halaman utama huft,3,Neutral
a4035169-db2e-4d83-9959-709c5fcc0e80,Gua main Shopee capit udah di ambil tiba-tiba bisa jatuh Habisin koin orang aja,main shopee capit ambil tiba tiba bisa jatuh habisin koin orang aja,3,Neutral
af8eba7c-c766-4656-a1a7-dbaada8eaf17,"Jujur ap ini bagus tp terkadang lowding nya lama trs aplknya berat , kadang udh pake gratis ongkir tp masih ad ongkirnya bgsan ap sebelah si tp ap sebelah susah klo mesen brngnya",jujur ap bagus tapi terkadang lowding nya lama terus aplknya berat kadang pakai gratis ongkir tapi masih ad ongkirnya bgsan ap belah si tapi ap belah susah kalau mesen brngnya,3,Neutral
79a70732-74fc-4f81-8cf1-8ca8730d5bb5,Kurangin bintang shopee sekarang lelet aplikasi,rangin bintang shopee sekarang lambat aplikasi,3,Neutral
f0250729-dbe1-4c9b-a2f5-ddcf8dffb41c,"Shopee lelet sekarang,Uda GK nyaman belajannyA.",shopee lambat sekarang uda tidak nyaman bajan,3,Neutral
8b053a60-152a-48c2-a433-463730950e88,Lelet.,lambat,3,Neutral
d1cc0e80-6581-4185-8541-4f2e73e969dd,"Males banget sekarang pake shope,,kalo pake gratis ongkir kepotongnya sedikit mana ada biaya penanganan segala,seribu dua ribu wajar lah tapi kalo sampe 6rb keatas males lagii,,sama aja beli ongkir gratis barang wkwk",malas banget sekarang pakai shope kalau pakai gratis ongkir potong sedikit mana biaya tangan segala ribu dua ribu wajar tapi kalau sampai rb atas malas lagi sama aja beli ongkir gratis barang wkwk,3,Neutral
3067873f-4bc3-4cc6-8533-3d29ced7c21d,"Kenapa shopee saya enggak bisa di buka ada perbaikan halaman terus,gimana sih saya mau ngecek barang yang di pesan jadi enggak bisa jadinya gimana nie pihak shoppe tolong dong di perbaiki lagi",kenapa shopee tidak bisa buka baik halaman terus gimana mau ngecek barang pesan jadi tidak bisa jadi gimana nie pihak shoppe tolong baik lagi,3,Neutral
32603881-75e9-479c-95ee-5d6602625f1f,Minta update trus ... Lemot banget wlw signal ku ud Kuat bgt .. Entah karna apa.. Dan Sekarang agak susah jualan di shoppe,minta update terus lambat banget wlw signal ku ud kuat banget entah apa sekarang agak susah jual shoppe,3,Neutral
dec13d22-f395-4b42-9240-75a03b027914,"Untuk promo dan lain lain cukup bagus, namun untuk masalah operasi aplikasi, aplikasi ini cukup lambat dan seringkali lambat untuk memproses. Semoga segera diatasi, nanti saya baru ralat bintangnya.",promo lain lain cukup bagus masalah operasi aplikasi aplikasi cukup lambat seringkali lambat proses moga segera atas nanti baru ralat bintang,3,Neutral
0d702be7-2787-4d14-b9e6-39a9798bcf6b,"Suka belanja dishopee.. Tapi syg nya gratis ongkir lebih banyak diberikan kepada pengguna shopeepay, kalau bisa imbang dan kalau pun diberi gratis ongkir ket bisa COD ketika digunakan tidak bisa COD harus menggunakan Shopee pay dan paylater. Jadi kadang, mau belanja jadi menunda.",suka belanja dishopee tapi syg nya gratis ongkir lebih banyak beri kepada guna shopeepay kalau bisa imbang kalau beri gratis ongkir ket bisa cod ketika guna tidak bisa cod harus guna shopee pay paylater jadi kadang mau belanja jadi tunda,3,Neutral
b065126f-ae22-4936-a6c0-bfc23f0b91be,Kalau bisa ada cara pembayaran COD nya,kalau bisa cara bayar cod nya,3,Neutral
ea6fbd9d-49d0-4648-a2fd-cdb06c4c9849,Aplil eror,aplil eror,3,Neutral
3a7dd915-c391-449e-a46d-f395902e1c81,Tapi r,tapi r,3,Neutral
4a319449-6851-4897-80d5-1643804b35dd,Sudah beberapa hari ini saya tidak bisa menggunakan Spaylater!! Why?!! PEMBAYARAN CICILAN SELALU TEPAT WAKTU TAPI KENAPA HARI2 INI SULIT PAKAI SPAYLATER! !,beberapa hari tidak bisa guna spaylater why bayar cicil selalu tepat waktu tapi kenapa hari sulit pakai spaylater,3,Neutral
a056236f-7bde-4538-b1d7-359c1b3bd230,Baik semoga kedepannya bisa lebih baik,baik moga depan bisa lebih baik,3,Neutral
36ac3d9c-4ae3-4264-b484-b80b0b262d66,Update lama,update lama,3,Neutral
f108f233-1dde-4342-aef6-dfb98932ab9b,Lelet/lemot,lambat lambat,3,Neutral
e184ed5f-8048-4b2b-8dc8-445e5c6b0759,"Berasa bukan aplikasi belanja lagi, shopee video berasa gak relevan dg shopee itu sendiri karena isinya politik, gosip artis ckckck.",asa bukan aplikasi belanja lagi shopee video asa tidak relevan dg shopee sendiri isi politik gosip artis ckckck,3,Neutral
ad9988e6-db45-4b44-bd27-9d0acdf1847f,Nonton video seoalah olah ada hadia tapi yang dari awal bisa dapet Rp 600 paling mentok Rp 590. Saran aja buat shopee buat apa pasang iklan di tv jor joran mending kasih kuota gratis ongkir seminggu 2 kali yakin bakalan naik.,nonton video seoalah olah hadia tapi awal bisa dapat rp paling mentok rp saran aja buat shopee buat apa pasang iklan tv jor joran mending kasih kuota gratis ongkir minggu kali yakin bakal naik,3,Neutral
a0b88443-354b-4894-9d11-715692e3d69a,shope makin buruk koneksi aplikasinya lemot parah & sering error ..!? & tolong hapus tampilan shopee video yg kebanyakan video2 selangkangan setengah bugil sangat bodoh dan mengganggu.,shope makin buruk koneksi aplikasi lambat parah sering rusak tolong hapus tampil shopee video banyak video selangkang tengah bugil sangat bodoh ganggu,3,Neutral
71ab528b-e7f3-4e5a-a1d3-d49ec28ef03e,"Dulu suka banget belanja disni, skrang mulai bete, jualan juga dri sini, skrang berasa shopee pnghmbat rezeki, spaylaternya gagal trs pas CO, pembayaran anda belum berhasil, pdhal ga pernah telat byar, tolong pihak shopee di perbaiki spaylaternya, spaylater sangat membantu, klo kyk gini trs, ssah mau jualan juga🙏🙏 kalo lapor ke customer service jwabannya itu² aja, hampir stiap hri lapor ke pihak shopee, dsruh pke metode lain, lah kitanya mau pke spaylater, minta perbaiki malah dsruh gnti mtode",dulu suka banget belanja disni skrang mulai bete jual dri sini skrang asa shopee pnghmbat rezeki spaylaternya gagal terus saat co bayar belum hasil pdhal tidak pernah telat byar tolong pihak shopee baik spaylaternya spaylater sangat bantu kalau kyk gin terus ssah mau jual kalau lapor customer service jwabannya aja hampir stiap hri lapor pihak shopee dsruh pke metode lain kita mau pke spaylater minta baik malah dsruh gnti mtode,3,Neutral
0ae34d33-92d9-44ee-b73b-3c324dd9f346,"Kurang suka shopee yg sekarang.Dulu kalo ongkirnya 14rb masih bisa di gratisin ongkir sampe 0 rupiah skarang ga pernah bisa ,kepotong suma 5rb-10rb aja😪",kurang suka shopee sekarang dulu kalau ongkirnya rb masih bisa gratisin ongkir sampai rupiah skarang tidak pernah bisa potong suma rb rb aja,3,Neutral
982862e5-794c-484d-83c8-6126fd90df1b,"Kenapa selalu gagal menambahkan kartu saat akan ceckout menggunakan cicilan kartu kredit bank permata padahal data kartu sudah benar, gimana nih shopee solusinya",kenapa selalu gagal tambah kartu saat ceckout guna cicil kartu kredit bank permata padahal data kartu benar gimana nih shopee solusi,3,Neutral
834558d0-95e3-4168-9508-b08037cfe1e6,Loadingnya lama..... Terus Ongkirnya juga termksd mahal.. kalo di apk T** T** gratis ongkir sampe rumah. semoga lebih baik lagi...,loadingnya lama terus ongkirnya termksd mahal kalau apk t t gratis ongkir sampai rumah moga lebih baik lagi,3,Neutral
368b67fc-4415-41ea-a199-58ecb4373fe6,Tolong mohon bantuannya pihak shopee jangan loloskan toko penjual yang menipu seperti contoh nama toko ini @c23co1qa8v karna mereka menjual produk yang tidak sesuai dekripsi Jika di loloskan terus menerus maka lama lama akan berpengaruh pada pengguna shopee,tolong mohon bantu pihak shopee jangan lolos toko jual tipu contoh nama toko jual produk tidak sesuai dekripsi jika lolos terus terus lama lama pengaruh guna shopee,3,Neutral
3c024016-0a54-48f5-a5d6-1dbe5423b330,Kenapa sekarang shopee lelet kali mau buka app nya susah Makin di update makin lelet,kenapa sekarang shopee lambat kali mau buka app nya susah makin update makin lambat,3,Neutral
76042649-c846-4b5f-b80c-d63710bef180,Kadang2 error,kadang rusak,3,Neutral
b80ea835-c2f3-4363-a772-5b9ba53666da,Sekarang sering error,sekarang sering rusak,3,Neutral
19bd6c61-45fc-4946-8319-5c99b6cb9339,"Nge bug terooos.. Padahal udh update, bersihin chace trus logout login, tapi tetep aja Nge bug.",nge bug teroos padahal update bersihin chace terus logout login tapi tetep aja nge bug,3,Neutral
